#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     18.9103     18.9103           0
           2     18.9244     18.9174  0.00497426
           3     18.2429     18.6925    0.183596
           4     18.4666     18.6361    0.146129
           5      20.355     18.9798    0.328975
           6      19.207     19.0177    0.276315
           7     20.2875     19.1991    0.290346
           8     20.0463      19.305     0.27268
           9     17.9254     19.1517    0.282201
          10     18.0181     19.0384     0.27581
          11      19.731     19.1013    0.257824
          12     19.6997     19.1512    0.241113
          13     18.1371     19.0732    0.234845
          14     20.4356     19.1705    0.237377
          15     20.0374     19.2283    0.228479
          16     19.1801     19.2253    0.214219
          17     19.4403     19.2379    0.201991
          18     19.1341     19.2322    0.190851
          19     17.3224     19.1316    0.205577
          20     19.3042     19.1403    0.195479
