#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.153802    0.153802           0
           2    0.146238     0.15002  0.00267428
           3    0.129488    0.143176  0.00586562
           4    0.133904    0.140858  0.00483559
           5    0.132944    0.139275  0.00411938
           6     0.16556    0.143656  0.00527039
           7    0.128162    0.141443  0.00496054
           8     0.12851    0.139826  0.00459634
           9    0.137076     0.13952  0.00409578
          10    0.137638    0.139332  0.00369053
          11    0.134948    0.138934  0.00337648
          12    0.121328    0.137466  0.00339894
          13    0.151414    0.138539  0.00330247
          14    0.139532     0.13861  0.00306734
          15    0.139902    0.138696  0.00286406
          16    0.125124    0.137848  0.00280787
          17    0.156692    0.138957  0.00285312
          18    0.154618    0.139827  0.00282417
          19    0.140682    0.139872  0.00267588
          20    0.142328    0.139994  0.00254491
