#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.432482    0.432482           0
           2    0.432828    0.432655 0.000122038
           3    0.429873    0.431728 0.000761654
           4    0.434533    0.432429 0.000833737
           5    0.427009    0.431345  0.00117676
           6    0.436697    0.432237  0.00127465
           7    0.439213    0.433234  0.00143006
           8    0.426684    0.432415  0.00146708
           9    0.441863    0.433465  0.00163712
          10     0.42913    0.433031  0.00152972
          11    0.439944     0.43366  0.00151425
          12    0.424174    0.432869  0.00158097
          13     0.44983    0.434174  0.00192381
          14    0.418821    0.433077  0.00207556
          15    0.443513    0.433773  0.00205049
          16    0.423448    0.433128  0.00202133
          17    0.433414    0.433144   0.0019025
          18    0.450959    0.434134  0.00203804
          19    0.440784    0.434484  0.00196059
          20    0.442906    0.434905  0.00190725
