#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.761036   -0.761036           0
           2   -0.762141   -0.761588 0.000390578
           3   -0.757454    -0.76021  0.00115504
           4   -0.759586   -0.760054 0.000876754
           5   -0.759715   -0.759986 0.000704024
           6   -0.761287   -0.760203 0.000619174
           7   -0.758611   -0.759976 0.000570957
           8   -0.761306   -0.760142 0.000523249
           9   -0.758774    -0.75999 0.000486703
          10   -0.761009   -0.760092 0.000448569
          11   -0.759987   -0.760082 0.000407891
          12   -0.755455   -0.759697 0.000525481
          13    -0.75868   -0.759618 0.000490841
          14   -0.761915   -0.759782 0.000482405
          15   -0.758798   -0.759717 0.000454687
          16    -0.75891   -0.759666 0.000429053
          17    -0.75989    -0.75968 0.000404016
          18   -0.755704   -0.759459  0.00043779
          19   -0.758486   -0.759408 0.000417733
          20   -0.760819   -0.759478  0.00040276
