#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     7.87552     7.87552           0
           2     8.12776     8.00164   0.0891814
           3     7.63151     7.87826    0.116974
           4     7.76437     7.84979   0.0911299
           5     7.55024     7.78988   0.0904787
           6     8.21119      7.8601   0.0989643
           7     7.80155     7.85173   0.0851793
           8     7.95577     7.86474    0.075518
           9     7.98379     7.87797   0.0682758
          10     8.16952     7.90712   0.0673863
          11      7.9532     7.91131   0.0613903
          12     7.19752     7.85183   0.0800632
          13      8.1436     7.87427   0.0769862
          14     7.79721     7.86877   0.0716837
          15     7.53149     7.84628   0.0703428
          16     7.62863     7.83268   0.0672489
          17      7.9506     7.83962   0.0636499
          18     7.58555      7.8255   0.0616589
          19     7.73432      7.8207   0.0586002
          20     7.98638     7.82899   0.0562527
