#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.228839    0.228839           0
           2     0.22936      0.2291  0.00018418
           3     0.23387     0.23069  0.00130396
           4    0.233155    0.231306  0.00111409
           5    0.230189    0.231083 0.000913382
           6     0.22918    0.230766 0.000814356
           7    0.232574    0.231024 0.000737874
           8    0.230408    0.230947  0.00064965
           9    0.227711    0.230587   0.0006696
          10    0.231356    0.230664  0.00060703
          11    0.231521    0.230742 0.000556821
          12    0.229332    0.230625 0.000522679
          13    0.230435     0.23061 0.000482676
          14    0.232498    0.230745 0.000466663
          15    0.228336    0.230584 0.000462368
          16    0.231535    0.230644 0.000437273
          17    0.230648    0.230644 0.000411551
          18    0.228169    0.230506 0.000411008
          19     0.22969    0.230463 0.000391616
          20    0.229592     0.23042 0.000374453
