#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.65964     1.65964           0
           2     1.70087     1.68026    0.014579
           3     1.67412     1.67821  0.00986172
           4     1.69494     1.68239  0.00823599
           5     1.67644      1.6812  0.00667432
           6     1.66654     1.67876   0.0059928
           7     1.68527     1.67969  0.00520839
           8     1.63146     1.67366  0.00725038
           9     1.67141     1.67341  0.00644909
          10     1.64745     1.67081  0.00630514
          11     1.67099     1.67083  0.00573196
          12     1.65282     1.66933  0.00544716
          13     1.73299     1.67423  0.00688609
          14     1.63357     1.67132  0.00697982
          15     1.68909     1.67251   0.0066142
          16     1.65448     1.67138  0.00629606
          17     1.69334     1.67267  0.00605682
          18     1.74242     1.67655  0.00684842
          19     1.63385      1.6743  0.00684681
          20     1.72884     1.67703  0.00702659
