#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.50404    -0.50404           0
           2   -0.504932   -0.504486  0.00031537
           3   -0.504432   -0.504468 0.000210759
           4    -0.50376   -0.504291 0.000220188
           5   -0.503424   -0.504118 0.000234698
           6   -0.503604   -0.504032 0.000210614
           7   -0.506032   -0.504318 0.000320251
           8    -0.50574   -0.504495 0.000325852
           9   -0.502432   -0.504266 0.000361417
          10   -0.503816   -0.504221 0.000328068
          11   -0.504664   -0.504261 0.000300703
          12    -0.50466   -0.504295 0.000277472
          13   -0.504572   -0.504316 0.000256947
          14    -0.50482   -0.504352 0.000241103
          15   -0.502656   -0.504239  0.00025014
          16     -0.5054   -0.504311 0.000244806
          17   -0.505272   -0.504368 0.000236836
          18   -0.504184   -0.504358 0.000223899
          19   -0.504708   -0.504376 0.000212872
          20    -0.50546    -0.50443 0.000209012
