#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.222245    0.222245           0
           2    0.229071    0.225658  0.00241337
           3    0.226008    0.225775  0.00161174
           4    0.222062    0.224846   0.0014517
           5    0.225716     0.22502  0.00117173
           6    0.220592    0.224282  0.00118627
           7    0.225555    0.224464  0.00103065
           8    0.227815    0.224883 0.000983256
           9    0.228274     0.22526 0.000943426
          10    0.222494    0.224983 0.000888707
          11    0.222498    0.224757 0.000836138
          12    0.220284    0.224384 0.000845485
          13    0.219651     0.22402 0.000855267
          14    0.219298    0.223683 0.000858118
          15    0.227616    0.223945 0.000840008
          16    0.223596    0.223923 0.000787791
          17    0.225958    0.224043 0.000750491
          18    0.222123    0.223936 0.000716341
          19    0.223633     0.22392 0.000678817
          20     0.22384    0.223916 0.000644888
