#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03275     0.03275           0
           2    0.033306    0.033028 0.000196576
           3     0.02923    0.031762  0.00104196
           4    0.031956   0.0318105 0.000782597
           5    0.026846   0.0308176  0.00108658
           6    0.037622   0.0319517  0.00137537
           7    0.019634    0.030192  0.00201094
           8    0.029066   0.0300513  0.00176449
           9    0.032892   0.0303669  0.00159642
          10     0.03851   0.0311812  0.00163129
          11    0.033586   0.0313998  0.00149757
          12    0.035362     0.03173   0.0014087
          13    0.025018   0.0312137  0.00139174
          14    0.032134   0.0312794  0.00129389
          15     0.02928   0.0311461  0.00121447
          16     0.03325   0.0312776  0.00114566
          17    0.029406   0.0311675  0.00108355
          18    0.031234   0.0311712  0.00102336
          19    0.037602   0.0315097  0.00102394
          20    0.030786   0.0314735 0.000973382
