#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.64227     1.64227           0
           2     1.66035     1.65131   0.0063947
           3     1.61696     1.63986   0.0102756
           4     1.65247     1.64301  0.00817624
           5     1.61926     1.63826   0.0077997
           6     1.63467     1.63766  0.00652268
           7     1.64736     1.63905    0.005736
           8     1.65475     1.64101  0.00534437
           9     1.64455     1.64141  0.00476496
          10     1.65749     1.64301  0.00455182
          11     1.66361     1.64489  0.00450672
          12     1.64455     1.64486  0.00413125
          13     1.64022      1.6445  0.00382881
          14     1.64001     1.64418  0.00356874
          15     1.60195     1.64137  0.00430039
          16     1.61207     1.63953  0.00440415
          17     1.62623     1.63875  0.00421406
          18     1.62763     1.63813  0.00402501
          19     1.68545     1.64062  0.00451847
          20     1.64705     1.64095  0.00430395
