#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.621906   -0.621906           0
           2     -0.6204   -0.621153  0.00053231
           3   -0.621294     -0.6212 0.000356935
           4   -0.620407   -0.621002 0.000318065
           5   -0.622711   -0.621344 0.000397771
           6   -0.621913   -0.621439 0.000342618
           7    -0.62322   -0.621693 0.000376504
           8   -0.621081   -0.621617 0.000337128
           9   -0.620274   -0.621467 0.000331044
          10   -0.622057   -0.621526  0.00030314
          11   -0.620942   -0.621473 0.000280201
          12   -0.619949   -0.621346 0.000284176
          13   -0.621944   -0.621392 0.000266007
          14   -0.622238   -0.621453 0.000253776
          15   -0.619966   -0.621353 0.000255479
          16   -0.623653   -0.621497 0.000277016
          17   -0.621712    -0.62151  0.00026101
          18   -0.621445   -0.621506 0.000246534
          19    -0.62313   -0.621592 0.000247935
          20   -0.623165    -0.62167 0.000247698
