#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.009088   -0.009088           0
           2    0.001204   -0.003942  0.00363877
           3    0.024776  0.00563067  0.00818385
           4   -0.005166   0.0029315  0.00656794
           5   -0.015236   -0.000702  0.00617819
           6   -0.008704 -0.00203567  0.00529048
           7    0.001452 -0.00153743   0.0045581
           8    0.015878   0.0006395  0.00447811
           9    0.021136  0.00291689  0.00452271
          10   -0.020002    0.000625  0.00461476
          11    0.002784 0.000821273  0.00419941
          12   -0.017572  -0.0007115   0.0041197
          13   -0.003056-0.000891846  0.00380674
          14   -0.022066 -0.00240429   0.0038235
          15   -0.025444 -0.00394027  0.00386482
          16    0.012438 -0.00291663  0.00375639
          17   -0.024102 -0.00416282  0.00373642
          18    0.010958 -0.00332278  0.00362205
          19    0.027202 -0.00171621  0.00377092
          20   -0.008468  -0.0020538  0.00359745
