#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.724532   -0.724532           0
           2   -0.726116   -0.725324 0.000560029
           3   -0.722996   -0.724548  0.00073542
           4   -0.723644   -0.724322 0.000585261
           5   -0.723056   -0.724069 0.000520104
           6   -0.726048   -0.724399 0.000527759
           7   -0.725516   -0.724558 0.000475891
           8   -0.724924   -0.724604 0.000418595
           9   -0.725184   -0.724668 0.000377012
          10   -0.724192   -0.724621 0.000342308
          11   -0.727376   -0.724871 0.000392265
          12   -0.724164   -0.724812 0.000363978
          13   -0.725772   -0.724886 0.000343384
          14     -0.7262    -0.72498 0.000331432
          15   -0.724456   -0.724945 0.000311172
          16   -0.725948   -0.725008 0.000297971
          17   -0.726184   -0.725077 0.000288365
          18    -0.72612   -0.725135 0.000278106
          19   -0.724304   -0.725091 0.000266885
          20   -0.725016   -0.725087 0.000253567
