#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.91816     5.91816           0
           2     5.50099     5.70957    0.147491
           3     5.45513     5.62476    0.120267
           4     5.77407     5.66209   0.0958176
           5     5.25227     5.58012    0.106067
           6      5.6641     5.59412   0.0893076
           7     5.73786     5.61465   0.0788749
           8     5.40595     5.58857   0.0732029
           9     5.80934      5.6131   0.0690573
          10     5.49774     5.60156   0.0631076
          11     5.78462      5.6182   0.0595245
          12     5.84823     5.63737   0.0575681
          13     5.89265     5.65701   0.0563896
          14     5.97481     5.67971   0.0567473
          15     5.58106     5.67313   0.0533438
          16     5.44171     5.65867   0.0519338
          17      5.7437     5.66367   0.0491191
          18     5.86957     5.67511   0.0477036
          19      5.4984     5.66581   0.0460905
          20     5.47172      5.6561    0.044796
