#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.621433   -0.621433           0
           2   -0.622678   -0.622055 0.000440075
           3   -0.621792   -0.621968 0.000301979
           4   -0.620787   -0.621672 0.000341503
           5   -0.620351   -0.621408 0.000361279
           6   -0.623191   -0.621705 0.000405218
           7   -0.624642   -0.622125  0.00052102
           8   -0.623181   -0.622257 0.000472329
           9   -0.620276   -0.622037 0.000468316
          10   -0.619781   -0.621811 0.000472707
          11   -0.623923   -0.622003 0.000467108
          12   -0.621751   -0.621982 0.000428655
          13   -0.621014   -0.621908 0.000402102
          14   -0.623278   -0.622005 0.000385102
          15   -0.618985   -0.621804 0.000408699
          16   -0.621722   -0.621799 0.000383188
          17    -0.62264   -0.621848 0.000363829
          18    -0.62285   -0.621904 0.000347848
          19   -0.621275   -0.621871 0.000331115
          20   -0.622259    -0.62189 0.000315126
