#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.053442    0.053442           0
           2    0.069878     0.06166    0.005811
           3    0.072818   0.0653793  0.00492242
           4    0.068352   0.0661225  0.00374749
           5    0.057148   0.0643276  0.00340078
           6     0.05554    0.062863  0.00313353
           7     0.06368   0.0629797  0.00268805
           8    0.071056   0.0639893  0.00253454
           9     0.07841   0.0655916  0.00271252
          10     0.05384   0.0644164  0.00268378
          11    0.063966   0.0643755  0.00244012
          12    0.056542   0.0637227  0.00232245
          13    0.062486   0.0636275  0.00214575
          14    0.063676    0.063631  0.00199248
          15    0.062848   0.0635788  0.00186033
          16    0.046294   0.0624985  0.00203368
          17    0.044016   0.0614113  0.00218543
          18    0.079318   0.0624061  0.00227922
          19    0.057526   0.0621493  0.00217368
          20     0.05233   0.0616583  0.00211972
