#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.327503    0.327503           0
           2    0.319263    0.323383  0.00291308
           3    0.332892    0.326552   0.0032356
           4    0.331327    0.327746  0.00263771
           5    0.323019    0.326801   0.0022733
           6    0.328809    0.327135   0.0019189
           7    0.321618    0.326347  0.00179941
           8    0.325101    0.326191  0.00158121
           9    0.332084    0.326846   0.0015351
          10    0.328362    0.326998  0.00138905
          11    0.325238    0.326838  0.00127195
          12    0.327449    0.326889  0.00116697
          13    0.329761     0.32711  0.00109792
          14    0.328705    0.327224  0.00102539
          15    0.319894    0.326735  0.00106713
          16    0.329642    0.326917  0.00101579
          17    0.325186    0.326815 0.000961123
          18    0.332732    0.327144 0.000962296
          19    0.315203    0.326515  0.00109784
          20    0.330406     0.32671  0.00106004
