#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.199366    0.199366           0
           2    0.194807    0.197086   0.0016115
           3    0.200008     0.19806  0.00133654
           4    0.199126    0.198327   0.0010286
           5    0.199016    0.198464 0.000832069
           6     0.19353    0.197642  0.00102199
           7    0.197333    0.197598 0.000876951
           8    0.195831    0.197377 0.000794659
           9    0.194051    0.197007 0.000787599
          10    0.198618    0.197168 0.000725114
          11     0.19752      0.1972 0.000659896
          12    0.198763    0.197331  0.00061762
          13      0.2004    0.197567 0.000613588
          14    0.198691    0.197647 0.000574993
          15    0.193199    0.197351 0.000608326
          16    0.197758    0.197376 0.000570839
          17    0.199647     0.19751 0.000552664
          18    0.195895     0.19742 0.000529189
          19    0.194127    0.197247 0.000528949
          20    0.195455    0.197157 0.000510034
