#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.462088   -0.462088           0
           2   -0.461844   -0.461966  8.6267e-05
           3    -0.46188   -0.461937 6.20919e-05
           4   -0.461928   -0.461935 4.66128e-05
           5   -0.461496   -0.461847 8.69346e-05
           6   -0.460988   -0.461704 0.000149455
           7   -0.464152   -0.462054 0.000348195
           8   -0.464588    -0.46237 0.000425009
           9   -0.460216   -0.462131  0.00044007
          10   -0.461656   -0.462084  0.00039862
          11   -0.462972   -0.462164 0.000370473
          12   -0.462208   -0.462168 0.000339618
          13    -0.46174   -0.462135 0.000315085
          14   -0.462812   -0.462183 0.000296266
          15    -0.46122   -0.462119 0.000283392
          16    -0.46256   -0.462147 0.000267015
          17   -0.461684    -0.46212 0.000252692
          18   -0.461896   -0.462107 0.000238959
          19   -0.462128   -0.462108 0.000226385
          20   -0.462488   -0.462127  0.00021586
