#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.015026    0.015026           0
           2    -0.03827   -0.011622    0.018843
           3   -0.017846  -0.0136967   0.0126757
           4    0.000586   -0.010126  0.00999704
           5   -0.019906   -0.012082  0.00818675
           6    0.016804 -0.00726767  0.00811533
           7   -0.034426  -0.0111474  0.00782867
           8    0.021104   -0.007116   0.0078195
           9     0.01109 -0.00509311  0.00720757
          10    0.010408   -0.003543  0.00665142
          11    0.035102-2.98182e-05  0.00691256
          12    0.016886  0.00137983  0.00647865
          13    0.028248  0.00344662  0.00630134
          14   -0.034796    0.000715  0.00641606
          15    0.020604  0.00204093   0.0061238
          16    -0.03102 -2.5375e-05  0.00607968
          17    0.032812  0.00190624  0.00602109
          18    0.021056  0.00297011  0.00577981
          19    0.010994  0.00339242  0.00549102
          20    -0.01427   0.0025093  0.00528701
