#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     10.1962     10.1962           0
           2     9.64831     9.92225    0.193707
           3     10.2698     10.0381     0.16007
           4     9.61914     9.93336    0.150466
           5     10.4386     10.0344    0.150526
           6     9.87647     10.0081    0.127719
           7     10.2782     10.0467    0.115154
           8     10.2016      10.066    0.102377
           9     9.66079      10.021    0.100417
          10     9.70586     9.98949   0.0951918
          11     9.66837      9.9603   0.0909042
          12     10.0622      9.9688   0.0837248
          13      9.6189     9.94188   0.0814959
          14     10.3211     9.96897    0.080049
          15     9.71863     9.95228   0.0764323
          16     9.77376     9.94112   0.0724651
          17      10.245     9.95899   0.0703726
          18     8.90852     9.90064   0.0873727
          19     9.80031     9.89536   0.0829335
          20     9.99605     9.90039   0.0789395
