#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.53698     3.53698           0
           2     3.60244     3.56971   0.0231445
           3     3.59718     3.57887    0.017146
           4      3.4163     3.53823   0.0374718
           5       3.449     3.52038   0.0339619
           6     3.35724     3.49319   0.0376439
           7     3.55491     3.50201   0.0332829
           8     3.37761     3.48646   0.0325529
           9      3.4445      3.4818   0.0292678
          10     3.54019     3.48764   0.0269172
          11     3.57722     3.49578   0.0256726
          12     3.64261     3.50802   0.0262878
          13      3.6293     3.51734   0.0258683
          14     3.35736     3.50592   0.0264243
          15     3.37173     3.49697   0.0261331
          16     3.51476     3.49808   0.0245234
          17     3.62685     3.50566   0.0242224
          18     3.55649     3.50848   0.0230408
          19     3.28207     3.49657   0.0247182
          20     3.43845     3.49366   0.0236525
