#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.002356   -0.002356           0
           2    0.002142   -0.000107  0.00159028
           3    0.009886    0.003224  0.00291908
           4     0.00395   0.0034055  0.00219495
           5   -0.006114   0.0015016  0.00244607
           6   -0.009476   -0.000328  0.00263525
           7     0.00494 0.000424571  0.00236381
           8    0.008878  0.00148125  0.00229238
           9    0.012966  0.00275733  0.00236634
          10    -0.00428   0.0020536  0.00223189
          11     0.01085  0.00285327  0.00216752
          12     -0.0083  0.00192383  0.00217707
          13    -0.00574  0.00133431   0.0020879
          14     -0.0024  0.00106757  0.00195572
          15    0.004164    0.001274   0.0018362
          16    -0.01291   0.0003875  0.00192357
          17    -0.01753-0.000666471  0.00207921
          18    0.014972 0.000202333  0.00213752
          19   -0.005918-0.000119789  0.00204915
          20    -0.00758  -0.0004928  0.00198035
