#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.7616     -0.7616           0
           2     -0.7592     -0.7604 0.000848528
           3       -0.84   -0.786933   0.0216718
           4     -0.8424     -0.8008   0.0202089
           5     -0.8416    -0.80896   0.0177382
           6     -0.7632   -0.801333   0.0163394
           7     -0.7632   -0.795886   0.0148856
           8      -0.764     -0.7919    0.013548
           9     -0.7664   -0.789067   0.0123354
          10      -0.848    -0.79496   0.0124302
          11     -0.8512   -0.800073   0.0123068
          12     -0.8552   -0.804667   0.0121083
          13     -0.9352   -0.814708   0.0147645
          14     -0.9368   -0.823429   0.0160805
          15     -0.9368   -0.830987   0.0166904
          16     -0.9392    -0.83775   0.0169623
          17     -0.9392   -0.843718   0.0169819
          18       -1.02   -0.853511   0.0186498
          19       -1.02   -0.862274   0.0196191
          20       -1.02    -0.87016    0.020161
          21       -1.02   -0.877295   0.0204246
          22     -0.9384   -0.880073   0.0196841
          23     -0.9376   -0.882574   0.0189865
          24     -0.9368   -0.884833   0.0183294
          25     -0.8576   -0.883744   0.0176285
          26     -0.7744   -0.879538   0.0174449
          27     -0.8544   -0.878607   0.0168237
          28     -0.8544   -0.877743    0.016245
          29     -0.9312   -0.879586   0.0157891
          30      -0.932   -0.881333   0.0153591
          31     -0.9328   -0.882994   0.0149531
          32     -0.9336   -0.884575   0.0145692
          33     -0.8528   -0.883612   0.0141595
          34     -0.8536   -0.882729   0.0137706
          35      -0.852   -0.881851   0.0134051
          36     -0.7704   -0.878756   0.0133854
          37     -0.6888   -0.873622   0.0139736
          38     -0.7664     -0.8708   0.0138878
          39     -0.8528   -0.870338   0.0135394
          40     -0.8528     -0.8699    0.013208
          41     -0.8528   -0.869483   0.0128924
          42     -0.8544   -0.869124   0.0125905
          43      -0.848   -0.868633   0.0123072
          44      -0.768   -0.866345   0.0122382
          45      -0.768    -0.86416   0.0121598
          46     -0.7688   -0.862087   0.0120709
          47      -0.768   -0.860085   0.0119789
          48      -0.848   -0.859833    0.011732
          49     -0.8488   -0.859608   0.0114947
          50      -0.848   -0.859376   0.0112672
          51     -0.6888   -0.856031    0.011532
          52      -0.844     -0.8558   0.0113125
          53     -0.8416   -0.855532   0.0111023
          54     -0.8392    -0.85523   0.0109008
          55     -0.9184   -0.856378   0.0107629
          56     -0.9168   -0.857457   0.0106247
          57     -0.9152    -0.85847   0.0104865
          58     -0.8336   -0.858041   0.0103144
          59     -0.8352   -0.857654   0.0101469
          60      -0.916   -0.858627   0.0100242
          61     -0.9176   -0.859593  0.00990642
          62       -0.92   -0.860568  0.00979443
          63     -0.9232   -0.861562  0.00968929
          64     -0.9248    -0.86255  0.00958814
          65      -0.924   -0.863495  0.00948712
          66     -0.9232     -0.8644  0.00938641
          67      -0.924    -0.86529  0.00928837
          68     -0.9248   -0.866165  0.00919291
          69      -0.848   -0.865901  0.00906345
          70      -0.848   -0.865646  0.00893758
          71     -0.8504   -0.865431  0.00881428
          72     -0.8504   -0.865222  0.00869433
          73     -0.7704   -0.863923  0.00867172
          74     -0.9304   -0.864822  0.00860094
          75     -0.9328   -0.865728  0.00853388
          76     -0.9304   -0.866579  0.00846391
          77      -0.932   -0.867429  0.00839653
          78     -0.9296   -0.868226  0.00832662
          79     -0.9336   -0.869053  0.00826224
          80     -0.9344    -0.86987  0.00819924
          81     -0.9352   -0.870677  0.00813759
          82     -0.9336   -0.871444  0.00807445
          83      -0.936   -0.872222  0.00801454
          84     -0.9352   -0.872971  0.00795412
          85      -0.936   -0.873713  0.00789503
          86     -0.9368   -0.874447  0.00783723
          87      -0.936   -0.875154  0.00777902
          88     -0.9352   -0.875836  0.00772049
          89     -0.9344   -0.876494  0.00766173
          90     -0.8504   -0.876204  0.00758209
          91     -0.7696   -0.875033  0.00758873
          92     -0.7656   -0.873843  0.00759889
          93     -0.7608   -0.872628  0.00761378
          94     -0.7616   -0.871447  0.00762385
          95     -0.8488   -0.871208  0.00754733
          96     -0.8496   -0.870983  0.00747206
          97     -0.7688    -0.86993  0.00746892
          98     -0.7696   -0.868906  0.00746254
          99     -0.6872   -0.867071  0.00760953
         100     -0.7736   -0.866136  0.00759062
         101     -0.9328   -0.866796  0.00754411
         102     -0.9328   -0.867443  0.00749785
         103      -0.932    -0.86807   0.0074512
         104     -0.9328   -0.868692  0.00740551
         105     -0.9336    -0.86931  0.00736073
         106     -0.9352   -0.869932  0.00731749
         107     -0.9336   -0.870527  0.00727326
         108     -0.9304   -0.871081  0.00722701
         109     -0.9304   -0.871626  0.00718117
         110     -0.9304    -0.87216  0.00713573
         111      -0.932   -0.872699  0.00709178
         112     -0.9312   -0.873221  0.00704767
         113      -0.932   -0.873742  0.00700447
         114     -0.9344   -0.874274  0.00696321
         115     -0.9304   -0.874762  0.00691974
         116     -0.9304   -0.875241  0.00687669
         117     -0.9288   -0.875699  0.00683314
         118     -0.9288   -0.876149  0.00679003
         119     -0.8472   -0.875906  0.00673733
         120     -0.9264   -0.876327  0.00669431
         121     -0.9256   -0.876734  0.00665136
         122     -0.9248   -0.877128   0.0066085
         123     -0.9256   -0.877522  0.00656651
         124     -0.9248   -0.877903  0.00652462
         125      -0.924   -0.878272  0.00648283
         126     -0.9232   -0.878629  0.00644118
         127     -0.8408   -0.878331  0.00639735
         128     -0.7576   -0.877388  0.00641652
         129     -0.6768   -0.875833  0.00655248
         130      -0.836   -0.875526  0.00650924
         131     -0.9208   -0.875872  0.00646872
         132     -0.9216   -0.876218  0.00642898
         133     -0.9232   -0.876571  0.00639034
         134     -0.9224   -0.876913   0.0063518
         135     -0.9192   -0.877227  0.00631246
         136     -0.8408   -0.876959  0.00627173
         137     -0.7584   -0.876093  0.00628537
         138     -0.9224   -0.876429  0.00624878
         139     -0.9224    -0.87676  0.00621257
         140     -0.9224   -0.877086  0.00617674
         141     -0.9232   -0.877413  0.00614158
         142     -0.9232   -0.877735  0.00610679
         143     -0.9232   -0.878053  0.00607236
         144     -0.9232   -0.878367  0.00603828
         145     -0.9216   -0.878665  0.00600399
         146       -0.92   -0.878948  0.00596954
         147       -0.92   -0.879227  0.00593546
         148     -0.9224   -0.879519  0.00590252
         149     -0.9232   -0.879812  0.00587018
         150     -0.9256   -0.880117  0.00583898
         151     -0.9248   -0.880413   0.0058078
         152      -0.844   -0.880174  0.00577453
         153      -0.844   -0.879937  0.00574163
         154     -0.8408   -0.879683  0.00570996
         155     -0.7656   -0.878947  0.00572037
         156     -0.8472   -0.878744  0.00568732
