#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.56949     1.56949           0
           2     1.61532      1.5924   0.0162031
           3     1.58294     1.58925    0.011105
           4     1.61901     1.59669   0.0105308
           5     1.58597     1.59454  0.00864024
           6     1.56013     1.58881  0.00890228
           7     1.60368     1.59093   0.0078798
           8     1.55427     1.58635  0.00811896
           9     1.59198     1.58698  0.00724092
          10     1.57996     1.58627  0.00655073
          11     1.57997      1.5857  0.00598021
          12     1.57306     1.58465  0.00557384
          13     1.64907      1.5896  0.00701016
          14     1.54946     1.58674  0.00707159
          15     1.59891     1.58755  0.00664659
          16     1.57091     1.58651  0.00631197
          17     1.59477     1.58699  0.00595934
          18     1.64366     1.59014  0.00640601
          19     1.55664     1.58838  0.00630688
          20     1.61417     1.58967  0.00612192
