#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006392   -0.006392           0
           2   -0.000504   -0.003448  0.00208172
           3    0.005928-0.000322667   0.0029048
           4    0.010102   0.0022835  0.00313693
           5    0.004786    0.002784  0.00254916
           6      -0.007  0.00115333  0.00259395
           7   -0.001448 0.000781714  0.00224984
           8     0.00557  0.00138025  0.00204668
           9    0.002226  0.00147422  0.00182143
          10   -0.006238    0.000703  0.00179515
          11    0.009378  0.00149164  0.00179685
          12    0.002886  0.00160783  0.00165087
          13    -0.00022  0.00146723  0.00152985
          14   -0.000662  0.00131514  0.00142812
          15   -0.004638 0.000918267  0.00138696
          16   -0.006718    0.000441  0.00137995
          17   -0.012954-0.000346941  0.00150703
          18    0.001304-0.000255222   0.0014261
          19    0.006758 0.000113895  0.00139799
          20     -0.0012    4.82e-05  0.00132964
