#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.666765   -0.666765           0
           2   -0.667133   -0.666949 0.000130235
           3   -0.665454   -0.666451 0.000416053
           4   -0.666222   -0.666393 0.000315955
           5   -0.667486   -0.666612 0.000319523
           6   -0.668479   -0.666923 0.000389382
           7   -0.666592   -0.666876 0.000336623
           8   -0.668691   -0.667103 0.000363086
           9   -0.665054   -0.666875 0.000387609
          10   -0.668041   -0.666992 0.000365976
          11   -0.667993   -0.667083 0.000343836
          12   -0.665495    -0.66695 0.000339695
          13   -0.668944   -0.667104 0.000346456
          14   -0.666228   -0.667041 0.000327308
          15   -0.666687   -0.667018  0.00030634
          16   -0.668246   -0.667094 0.000296666
          17   -0.666553   -0.667062 0.000280918
          18   -0.664671    -0.66693 0.000295061
          19   -0.667607   -0.666965 0.000281675
          20   -0.669202   -0.667077 0.000288938
