#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.20903     4.20903           0
           2     4.16813     4.18858   0.0144578
           3      4.0666     4.14792   0.0345686
           4     4.17925     4.15576   0.0267992
           5     4.28756     4.18212   0.0318677
           6     4.18014     4.18179   0.0265582
           7     4.23499     4.18939   0.0238267
           8     4.21305     4.19234   0.0210311
           9     3.92853     4.16303   0.0333651
          10      4.0562     4.15235   0.0316927
          11     4.23031     4.15944   0.0295933
          12     4.13837     4.15768   0.0271792
          13     4.03224     4.14803   0.0267467
          14      3.9662     4.13504   0.0278114
          15     4.23924     4.14199   0.0268108
          16     4.25623     4.14913   0.0260685
          17     4.26748     4.15609   0.0254478
          18     4.14091     4.15525    0.024048
          19     4.13834     4.15436   0.0227987
          20     4.10335     4.15181    0.021801
