#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.081958    0.081958           0
           2    0.071408    0.076683  0.00372999
           3    0.061244   0.0715367  0.00488262
           4    0.069802    0.071103  0.00368117
           5    0.068198    0.070522  0.00299044
           6    0.064826   0.0695727  0.00263842
           7    0.059972   0.0682011   0.0025936
           8    0.075026   0.0690542  0.00240561
           9    0.085234    0.070852  0.00272859
          10    0.074038   0.0711706  0.00247427
          11    0.056738   0.0698585  0.00257381
          12    0.066662   0.0695922  0.00237307
          13     0.06205    0.069012  0.00226033
          14     0.06956   0.0690511  0.00209922
          15     0.06613   0.0688564  0.00196828
          16      0.0484   0.0675779  0.00222204
          17    0.062632   0.0672869  0.00211029
          18    0.065694   0.0671984  0.00199491
          19     0.06625   0.0671485  0.00189054
          20    0.059598    0.066771  0.00183332
