#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.45483     1.45483           0
           2     1.48477      1.4698   0.0105867
           3     1.46366     1.46776  0.00725272
           4     1.49859     1.47546   0.0086113
           5     1.45689     1.47175   0.0076488
           6     1.46128        1.47  0.00656993
           7     1.48385     1.47198  0.00592174
           8      1.4331     1.46712  0.00689362
           9     1.47382     1.46787  0.00616775
          10     1.46639     1.46772  0.00555274
          11     1.46685     1.46764   0.0050485
          12     1.45095     1.46625  0.00481556
          13     1.50923     1.46955  0.00546335
          14     1.45074     1.46821  0.00523581
          15     1.47048     1.46836  0.00488893
          16     1.45677     1.46764  0.00463674
          17     1.47067     1.46782  0.00436741
          18     1.53408      1.4715  0.00546026
          19     1.45589     1.47068  0.00523428
          20     1.49244     1.47176  0.00508437
