#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     4.59429     4.59429           0
           2      4.6215      4.6079  0.00961785
           3     4.57204     4.59594   0.0116767
           4     4.57471     4.59063  0.00989144
           5      4.6892     4.61035   0.0193262
           6      4.6158     4.61126   0.0161265
           7     4.86602     4.64765   0.0364202
           8     4.53867     4.63403   0.0343209
           9     4.46111     4.61482   0.0354799
          10     4.57746     4.61108    0.032128
          11     4.81709     4.62981   0.0342333
          12     4.87053     4.64987   0.0367916
          13     4.45647     4.63499   0.0368467
          14     4.75645     4.64367   0.0352213
          15     4.49344     4.63365   0.0342675
          16     4.69063     4.63721   0.0323103
          17     4.75029     4.64386   0.0310869
          18     4.79417     4.65221   0.0304606
          19     4.39097     4.63847   0.0318097
          20     4.75006     4.64404   0.0307047
