#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.689592   -0.689592           0
           2   -0.690708    -0.69015 0.000394566
           3   -0.689548   -0.689949 0.000309898
           4   -0.686944   -0.689198 0.000690939
           5   -0.692596   -0.689878 0.000821595
           6    -0.69088   -0.690045 0.000701443
           7   -0.692704   -0.690425  0.00069656
           8   -0.690928   -0.690488 0.000612326
           9   -0.687724    -0.69018 0.000616489
          10   -0.691704   -0.690333 0.000573357
          11   -0.691344   -0.690425 0.000528552
          12    -0.69056   -0.690436 0.000484626
          13    -0.68962   -0.690373 0.000451394
          14   -0.690228   -0.690363  0.00041927
          15   -0.687908   -0.690199 0.000422053
          16   -0.692036   -0.690314 0.000410991
          17   -0.690948   -0.690351 0.000388504
          18   -0.688176    -0.69023 0.000385258
          19   -0.686844   -0.690052 0.000404112
          20   -0.692836   -0.690191 0.000407172
