#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.376173    0.376173           0
           2    0.371602    0.373888  0.00161611
           3    0.374147    0.373974  0.00107971
           4    0.380572    0.375624  0.00164214
           5    0.372252    0.374949  0.00144558
           6    0.387545    0.377048  0.00226353
           7    0.373429    0.376531  0.00199836
           8    0.371788    0.375938  0.00183443
           9    0.367234    0.374971  0.00186823
          10    0.374397    0.374914  0.00168229
          11    0.367893    0.374276    0.001646
          12    0.379518    0.374712  0.00156573
          13    0.377062    0.374893  0.00145568
          14    0.378191    0.375129  0.00137063
          15    0.372922    0.374982  0.00128712
          16     0.38472     0.37559  0.00134291
          17    0.377345    0.375694  0.00126787
          18    0.377215    0.375778  0.00120025
          19    0.382219    0.376117  0.00118399
          20    0.377042    0.376163  0.00112569
