#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.015394    0.015394           0
           2   -0.001904    0.006745  0.00611577
           3    0.015176  0.00955533  0.00467854
           4   -0.001072   0.0068985  0.00419601
           5   -0.010308   0.0034572  0.00455436
           6    0.005544    0.003805  0.00380855
           7   -0.011836  0.00157057  0.00386474
           8    0.006624  0.00220225  0.00343288
           9    -0.00978 0.000870889  0.00329954
          10    -0.00808   -2.42e-05  0.00308861
          11    -0.00437-0.000419273  0.00283298
          12   -0.013034  -0.0014705  0.00278511
          13    0.012748-0.000376769  0.00277734
          14    0.006936 0.000145571  0.00262762
          15    0.004996 0.000468933  0.00247226
          16   -0.001244 0.000361875  0.00232006
          17    -0.00265 0.000184706  0.00219034
          18    0.016938  0.00111544  0.00225776
          19    0.002428  0.00118453  0.00213999
          20    0.030452   0.0026479  0.00248343
