#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.042674    0.042674           0
           2    0.042716    0.042695 1.48492e-05
           3    0.041184   0.0421913 0.000411361
           4    0.036506     0.04077  0.00126899
           5     0.02824    0.038264  0.00246062
           6    0.039362    0.038447  0.00205731
           7     0.03121   0.0374131  0.00200643
           8    0.041712   0.0379505  0.00182617
           9    0.037406     0.03789  0.00162426
          10    0.040382   0.0381392  0.00148083
          11    0.037502   0.0380813  0.00134734
          12    0.033548   0.0377035  0.00128693
          13    0.041874   0.0380243  0.00122727
          14    0.038614   0.0380664  0.00114033
          15       0.032    0.037662  0.00113376
          16    0.037554   0.0376553  0.00106292
          17    0.040436   0.0378188  0.00101291
          18    0.034096    0.037612  0.00097752
          19     0.03523   0.0374866 0.000934077
          20    0.040506   0.0376376  0.00089949
