#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.523797   -0.523797           0
           2   -0.527658   -0.525728  0.00136501
           3   -0.524192   -0.525216  0.00100146
           4   -0.524294   -0.524985 0.000777155
           5   -0.522377   -0.524464 0.000777363
           6   -0.524455   -0.524462 0.000647804
           7     -0.5242   -0.524425 0.000556342
           8   -0.524742   -0.524465 0.000488212
           9    -0.52544   -0.524573 0.000445838
          10     -0.5244   -0.524556 0.000401591
          11   -0.525506   -0.524642 0.000374262
          12   -0.525763   -0.524735  0.00035454
          13   -0.526953   -0.524906 0.000366028
          14   -0.525608   -0.524956 0.000343303
          15   -0.525428   -0.524988 0.000321854
          16   -0.525911   -0.525045 0.000306869
          17   -0.526521   -0.525132  0.00030084
          18    -0.52323   -0.525026 0.000302118
          19   -0.524457   -0.524996 0.000287702
          20   -0.523322   -0.524913 0.000285238
