#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.246786    0.246786           0
           2    0.243615      0.2452  0.00112111
           3    0.248655    0.246352  0.00120115
           4    0.246165    0.246305 0.000901769
           5    0.244634    0.245971 0.000780905
           6    0.246044    0.245983  0.00065085
           7    0.246743    0.246092 0.000566838
           8    0.250672    0.246664 0.000729895
           9    0.247344     0.24674 0.000652685
          10    0.244758    0.246542  0.00061676
          11    0.248064     0.24668 0.000576009
          12    0.243251    0.246394 0.000594659
          13    0.248071    0.246523 0.000562723
          14    0.244689    0.246392 0.000537558
          15    0.246061     0.24637 0.000502173
          16    0.249027    0.246536 0.000497476
          17    0.248886    0.246674  0.00048704
          18    0.240935    0.246356 0.000554614
          19    0.248436    0.246465 0.000536123
          20    0.247293    0.246507 0.000510912
