#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.035704    0.035704           0
           2     0.03847    0.037087 0.000977929
           3    0.049992   0.0413887  0.00357229
           4    0.048576   0.0431855  0.00309833
           5    0.038438    0.042236  0.00262012
           6    0.034784    0.040994  0.00246025
           7    0.038546   0.0406443   0.0021335
           8    0.046764   0.0414093  0.00199925
           9     0.04799   0.0421404  0.00190614
          10    0.035212   0.0414476  0.00183713
          11    0.052134   0.0424191  0.00190979
          12    0.044302    0.042576  0.00175708
          13    0.046542   0.0428811  0.00164819
          14      0.0424   0.0428467  0.00153082
          15    0.039636   0.0426327  0.00144365
          16     0.03069   0.0418862   0.0015343
          17     0.02661   0.0409876  0.00168679
          18    0.050758   0.0415304  0.00167814
          19    0.048312   0.0418874  0.00162733
          20    0.040722   0.0418291  0.00154701
