#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.546014   -0.546014           0
           2   -0.548273   -0.547144  0.00079879
           3   -0.546972   -0.547086 0.000534578
           4    -0.54772   -0.547245 0.000423715
           5   -0.545585   -0.546913  0.00045064
           6   -0.547416   -0.546997  0.00038325
           7   -0.548291   -0.547181 0.000370432
           8   -0.549047   -0.547415 0.000390711
           9   -0.546296    -0.54729 0.000366544
          10   -0.547084    -0.54727 0.000330469
          11   -0.549679   -0.547489 0.000365861
          12   -0.548142   -0.547543 0.000339399
          13   -0.547715   -0.547556 0.000313548
          14   -0.548544   -0.547627 0.000298982
          15   -0.545745   -0.547501 0.000304244
          16   -0.548634   -0.547572 0.000293345
          17   -0.548536   -0.547629 0.000281516
          18   -0.548831   -0.547696 0.000273685
          19   -0.547398    -0.54768 0.000259728
          20   -0.549698   -0.547781 0.000265625
