#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.53823     3.53823           0
           2     3.47795     3.50809   0.0213142
           3     3.63045     3.54888   0.0362068
           4     3.44558     3.52305   0.0351782
           5     3.56788     3.53202   0.0292627
           6      3.5119     3.52867   0.0245769
           7      3.6122      3.5406   0.0237875
           8     3.61464     3.54985   0.0225426
           9     3.59983     3.55541   0.0207105
          10     3.58863     3.55873   0.0189041
          11     3.49192     3.55266   0.0181349
          12      3.3554     3.53622   0.0228916
          13     3.39132     3.52507   0.0236893
          14     3.34731     3.51238   0.0251711
          15     3.42309     3.50642   0.0241865
          16     3.48306     3.50496   0.0227189
          17     3.66151     3.51417   0.0231738
          18     3.59406     3.51861   0.0223073
          19     3.47395     3.51626   0.0212567
          20     3.54676     3.51778   0.0202485
