#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.659556   -0.659556           0
           2   -0.663204    -0.66138  0.00128976
           3     -0.6603    -0.66102 0.000908696
           4   -0.659308   -0.660592 0.000775796
           5   -0.659048   -0.660283 0.000679321
           6   -0.661748   -0.660527 0.000608389
           7   -0.662204   -0.660767 0.000566669
           8   -0.662176   -0.660943 0.000522494
           9     -0.6588   -0.660705  0.00051585
          10   -0.659916   -0.660626 0.000470259
          11   -0.663964   -0.660929 0.000516213
          12   -0.661928   -0.661013 0.000479855
          13   -0.661568   -0.661055 0.000444841
          14   -0.661976   -0.661121 0.000417899
          15   -0.659032   -0.660982 0.000412595
          16   -0.661224   -0.660997 0.000387086
          17   -0.661704   -0.661039 0.000366543
          18    -0.66182   -0.661082 0.000348741
          19    -0.65902   -0.660973 0.000346862
          20   -0.660232   -0.660936 0.000331494
