#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.009394   -0.009394           0
           2    0.001342   -0.004026  0.00379575
           3    0.016942  0.00296333  0.00624264
           4     0.00622   0.0037775  0.00473478
           5    -0.00027    0.002968   0.0038564
           6   -0.006826  0.00133567  0.00354233
           7     0.00638  0.00205629  0.00310872
           8    0.012434   0.0033535  0.00297851
           9    0.015692  0.00472444  0.00294622
          10   -0.002346   0.0040174  0.00273513
          11    0.010534  0.00460982  0.00254983
          12   -0.007144  0.00363033  0.00251845
          13   -0.007712  0.00275785  0.00247124
          14   -0.005034  0.00220129  0.00235656
          15     0.00372  0.00230253  0.00220163
          16   -0.004376  0.00188512  0.00210323
          17   -0.019516 0.000626235  0.00232595
          18    0.010386  0.00116844  0.00225904
          19    -0.00119  0.00104432  0.00214355
          20   -0.004528   0.0007657   0.0020544
