#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.89208     3.89208           0
           2     4.03279     3.96243   0.0497489
           3      4.0016     3.97549   0.0348365
           4      3.8162     3.93567    0.043266
           5     3.72241     3.89302   0.0515109
           6     3.69346     3.85976   0.0525782
           7     3.87472     3.86189   0.0451105
           8     3.73883     3.84651   0.0420125
           9     3.78678     3.83988   0.0378651
          10     3.93087     3.84897   0.0351548
          11     3.98318     3.86118   0.0340103
          12     4.05749     3.87753   0.0348895
          13     3.98275     3.88563   0.0331311
          14     3.77555     3.87777   0.0316838
          15     3.76266     3.87009   0.0304867
          16     3.83282     3.86776   0.0286701
          17     3.96147     3.87327   0.0275084
          18     3.93854      3.8769    0.026218
          19     3.63423     3.86413   0.0277755
          20     3.79247     3.86054   0.0266168
