#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.04449     0.04449           0
           2    0.045376    0.044933 0.000313248
           3    0.061966   0.0506107   0.0046405
           4     0.05574    0.051893  0.00365326
           5    0.043344   0.0501832  0.00329854
           6    0.042582   0.0489163  0.00298216
           7    0.049808   0.0490437  0.00255885
           8    0.055198    0.049813  0.00235179
           9    0.057526     0.05067   0.0022412
          10     0.04526    0.050129  0.00208135
          11     0.05938     0.05097  0.00205503
          12    0.047778    0.050704  0.00190092
          13    0.055074   0.0510402  0.00178417
          14    0.050842    0.051026  0.00165678
          15    0.043904   0.0505512  0.00161293
          16    0.038878   0.0498216  0.00166899
          17    0.032644   0.0488112  0.00185159
          18    0.061562   0.0495196  0.00187935
          19    0.052598   0.0496816  0.00178741
          20    0.054982   0.0499466  0.00171758
