#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.52558     2.52558           0
           2     2.65534     2.59046   0.0458758
           3     2.59719      2.5927   0.0306386
           4     2.58973     2.59196    0.022988
           5     2.51452     2.57647   0.0230244
           6     2.49034     2.56212    0.023235
           7      2.5423     2.55929   0.0200874
           8     2.45565     2.54633   0.0213486
           9     2.54393     2.54606   0.0189782
          10     2.51509     2.54297   0.0173313
          11     2.52295     2.54115    0.015851
          12     2.60706     2.54664   0.0154526
          13     2.59872     2.55065   0.0147741
          14     2.41564       2.541   0.0165697
          15     2.52143      2.5397   0.0155164
          16     2.50942     2.53781   0.0146616
          17     2.58119     2.54036   0.0140195
          18     2.57411     2.54223   0.0133654
          19     2.47995     2.53895   0.0130578
          20     2.64278     2.54415   0.0133971
