#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     22.8175     22.8175           0
           2     18.0488     20.4332     1.68599
           3     20.0075     20.2913     1.12995
           4      24.419     21.3232     1.23161
           5     19.0362     20.8658     1.06684
           6     21.5013     20.9717     0.89428
           7     18.3186     20.5927    0.843026
           8     23.7674     20.9895    0.825783
           9     18.5327     20.7166    0.777843
          10      21.032     20.7481    0.700698
          11     22.4566     20.9034    0.653985
          12      25.667     21.3004    0.709814
          13     19.1401     21.1342    0.674384
          14     20.6538     21.0999    0.627086
          15     20.6105     21.0673    0.586129
          16     22.3319     21.1463    0.554799
          17     21.2345     21.1515    0.522188
          18     18.5662     21.0079    0.512549
          19      19.871      20.948    0.489053
          20     22.2699     21.0141    0.469046
