#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     8.64378     8.64378           0
           2     8.20993     8.42685    0.153389
           3     9.36261     8.73877    0.274444
           4     8.24985     8.61654    0.231457
           5     8.11372     8.51598    0.205857
           6     8.64444     8.53739    0.172657
           7     9.04421     8.60979    0.162465
           8     8.04237     8.53886    0.156877
           9     9.16577     8.60852    0.154137
          10     8.35746     8.58341    0.140753
          11     8.58646     8.58369    0.127958
          12     8.00169     8.53519    0.126152
          13     8.28946     8.51629    0.117855
          14     8.38415     8.50685    0.109814
          15     7.70498     8.45339     0.11477
          16     8.24741     8.44052    0.108316
          17     7.95246     8.41181    0.105681
          18     8.78863     8.43274    0.101862
          19      8.8933     8.45698   0.0993434
          20     8.93221     8.48074   0.0971764
