#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.155058    0.155058           0
           2    0.141098    0.148078  0.00493561
           3    0.194916    0.163691   0.0131655
           4    0.146412    0.159371    0.010559
           5     0.15905    0.159307  0.00844741
           6    0.146548     0.15718  0.00730226
           7    0.156524    0.157087  0.00625968
           8    0.170148    0.158719  0.00568615
           9    0.174122    0.160431  0.00530566
          10    0.150806    0.159468  0.00486161
          11    0.144098    0.158071  0.00461608
          12    0.120458    0.154936  0.00518754
          13    0.138402    0.153665  0.00494196
          14    0.138816    0.152604   0.0047014
          15     0.13815     0.15164  0.00448564
          16    0.154962    0.151848  0.00421009
          17     0.12674    0.150371  0.00421354
          18    0.166074    0.151243  0.00406876
          19    0.185582    0.153051  0.00423704
          20     0.16041    0.153419  0.00404113
