#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.745388   -0.745388           0
           2    -0.74686   -0.746124 0.000520431
           3   -0.742948   -0.745065 0.000931429
           4   -0.742492   -0.744422 0.000893538
           5   -0.744652   -0.744468 0.000716014
           6   -0.745204   -0.744591 0.000607095
           7    -0.74472   -0.744609 0.000520648
           8   -0.747124   -0.744924 0.000542226
           9   -0.742964   -0.744706  0.00052387
          10   -0.746576   -0.744893 0.000503761
          11   -0.746808   -0.745067 0.000487124
          12   -0.742752   -0.744874 0.000483221
          13   -0.744644   -0.744856 0.000446374
          14   -0.745436   -0.744898 0.000416406
          15    -0.74774   -0.745087   0.0004296
          16   -0.746492   -0.745175 0.000411625
          17    -0.74732   -0.745301  0.00040629
          18    -0.74182   -0.745108 0.000427276
          19   -0.743816    -0.74504 0.000410162
          20   -0.747272   -0.745151 0.000404554
