#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.013996    0.013996           0
           2   -0.016444   -0.001224   0.0107622
           3     -0.0187 -0.00704933  0.00860816
           4    0.018158  -0.0007475  0.00845378
           5    0.013252   0.0020524   0.0072118
           6   -0.011356-0.000182333  0.00634663
           7    0.003312 0.000316857  0.00545957
           8     0.00402  0.00077975   0.0047967
           9    0.010718    0.001884    0.004389
          10   -0.010846    0.000611  0.00413059
          11    0.001348    0.000678  0.00375563
          12   -0.000948   0.0005425   0.0034451
          13   -0.018242-0.000902462  0.00346991
          14    0.003928-0.000557429  0.00323917
          15    0.014288 0.000432267  0.00317082
          16    0.006754 0.000827375  0.00299716
          17    0.025882  0.00230118  0.00316252
          18   -0.016482  0.00125767  0.00315429
          19     0.00948  0.00169042  0.00301782
          20   -0.009546   0.0011286  0.00291875
