#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.776623   -0.776623           0
           2   -0.776062   -0.776342 0.000198372
           3   -0.777181   -0.776622 0.000263723
           4   -0.772487   -0.775588 0.000916823
           5    -0.77544   -0.775558 0.000733936
           6   -0.777877   -0.775945 0.000706054
           7   -0.778172   -0.776263 0.000673074
           8   -0.775303   -0.776143 0.000599549
           9   -0.780865   -0.776668 0.000727098
          10   -0.777018   -0.776703 0.000655234
          11   -0.777157   -0.776744 0.000596971
          12   -0.772125   -0.776359 0.000659744
          13   -0.776092   -0.776339 0.000609314
          14   -0.777407   -0.776415 0.000570548
          15   -0.774249    -0.77627  0.00055048
          16   -0.777554   -0.776351 0.000521885
          17   -0.776572   -0.776364 0.000491349
          18   -0.776682   -0.776381  0.00046437
          19   -0.774778   -0.776297 0.000447535
          20   -0.779297   -0.776447 0.000449595
