#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.171536    0.171536           0
           2    0.144882    0.158209  0.00942361
           3    0.190026    0.168815   0.0106984
           4    0.146936    0.163345  0.00931768
           5       0.169    0.164476  0.00752247
           6    0.150046    0.162071  0.00664206
           7      0.1672    0.162804  0.00573346
           8     0.17453    0.164269  0.00520078
           9    0.179428    0.165954  0.00488804
          10    0.157716     0.16513  0.00446811
          11    0.143474    0.163161  0.00447467
          12    0.122252    0.159752  0.00524196
          13    0.137606    0.158049  0.00510805
          14     0.14413    0.157054  0.00483897
          15    0.140244    0.155934  0.00464434
          16    0.173686    0.157043  0.00448464
          17    0.129802    0.155441  0.00449802
          18    0.173096    0.156422  0.00435376
          19    0.193276    0.158361  0.00453617
          20     0.16645    0.158766  0.00432735
