#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.10099     9.10099           0
           2     8.66862      8.8848    0.152866
           3     9.54157     9.10373    0.205761
           4     8.45433     8.94138    0.208765
           5     8.44637     8.84237    0.189035
           6      8.9812     8.86551    0.158938
           7      9.3029     8.92799    0.148006
           8     8.22473     8.84009    0.153406
           9     9.50338     8.91379    0.153044
          10     8.52442     8.87485    0.142607
          11     8.98647       8.885    0.130003
          12     8.40464     8.84497    0.125181
          13     8.44978     8.81457    0.119185
          14     8.75098     8.81002    0.110759
          15     8.04272     8.75887     0.11458
          16     8.75448      8.7586    0.107419
          17     8.10168     8.71995    0.107827
          18     9.14446     8.74354    0.104384
          19     9.36321     8.77615     0.10386
          20     9.20114      8.7974    0.100818
