#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.749188   -0.749188           0
           2   -0.751516   -0.750352 0.000823072
           3   -0.746356    -0.74902  0.00121816
           4   -0.747564   -0.748656 0.000966472
           5   -0.749492   -0.748823 0.000787508
           6   -0.750304    -0.74907 0.000693852
           7    -0.75232   -0.749534 0.000733806
           8   -0.750076   -0.749602 0.000645197
           9   -0.750364   -0.749687 0.000579037
          10    -0.74844   -0.749562 0.000534385
          11   -0.751784   -0.749764  0.00052259
          12   -0.747104   -0.749542 0.000523948
          13    -0.74898   -0.749499 0.000485427
          14   -0.750448   -0.749567 0.000455461
          15   -0.747836   -0.749451 0.000439471
          16   -0.750644   -0.749526 0.000418277
          17   -0.752428   -0.749697 0.000427088
          18   -0.747208   -0.749558 0.000425152
          19   -0.747048   -0.749426 0.000422809
          20    -0.75226   -0.749568 0.000424745
