#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1       6.886       6.886           0
           2     6.58863     6.73731    0.105134
           3      6.8195     6.76471   0.0735718
           4     6.75822     6.76309   0.0551967
           5      6.4614     6.70275   0.0697308
           6     6.66232     6.69601   0.0584337
           7     7.14452     6.76008   0.0776371
           8     6.36889     6.71118   0.0818967
           9     7.09736     6.75409   0.0832827
          10     6.48118      6.7268      0.0793
          11     6.92606     6.74492    0.074131
          12     6.78572     6.74832   0.0680314
          13     6.66267     6.74173   0.0631164
          14     6.91098     6.75382   0.0597547
          15     6.26948     6.72153   0.0639023
          16     6.56948     6.71203   0.0606109
          17     6.67631     6.70993   0.0570819
          18     6.80001     6.71493   0.0541297
          19     6.58156     6.70791   0.0517339
          20      6.6857      6.7068   0.0491591
