#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.042768    0.042768           0
           2    0.045194    0.043981 0.000857721
           3    0.060266   0.0494093  0.00446895
           4    0.054704    0.050733  0.00354232
           5    0.043256   0.0492376  0.00313364
           6    0.041648   0.0479727  0.00285528
           7    0.046046   0.0476974  0.00246061
           8    0.052994   0.0483595  0.00224034
           9    0.056472   0.0492609  0.00216517
          10    0.043156   0.0486504   0.0020329
          11     0.05887   0.0495795  0.00204941
          12    0.047544   0.0494098  0.00188564
          13    0.052948    0.049682  0.00176012
          14    0.048328   0.0495853  0.00163705
          15    0.042764   0.0491305  0.00158982
          16    0.036098    0.048316  0.00168626
          17    0.028218   0.0471338  0.00195812
          18    0.059254   0.0478071   0.0019617
          19     0.05362   0.0481131  0.00188216
          20    0.052966   0.0483557  0.00180362
