#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.573171   -0.573171           0
           2   -0.577012   -0.575092  0.00135783
           3   -0.575509   -0.575231  0.00091233
           4   -0.575426    -0.57528 0.000685552
           5   -0.573821   -0.574988 0.000607341
           6   -0.575793   -0.575122 0.000520726
           7   -0.577117   -0.575407 0.000518482
           8   -0.575888   -0.575467 0.000457142
           9   -0.574329   -0.575341 0.000423467
          10   -0.574039   -0.575211 0.000400626
          11   -0.577993   -0.575464 0.000436838
          12   -0.575891   -0.575499 0.000401883
          13   -0.576487   -0.575575 0.000378084
          14   -0.575559   -0.575574 0.000351079
          15   -0.572327   -0.575358 0.000388711
          16   -0.577046   -0.575463  0.00037847
          17    -0.57716   -0.575563 0.000369141
          18   -0.576517   -0.575616 0.000352419
          19   -0.575044   -0.575586 0.000335152
          20   -0.577259    -0.57567 0.000328673
