#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1     0.28632     0.28632           0
           2    0.287331    0.286826 0.000357475
           3    0.290342    0.287998 0.000986142
           4    0.297096    0.290272  0.00210407
           5    0.289952    0.290208  0.00168423
           6    0.288017    0.289843  0.00144258
           7    0.288354     0.28963  0.00125209
           8    0.287126    0.289317  0.00113402
           9     0.29155    0.289565  0.00103481
          10    0.285608     0.28917  0.00100413
          11    0.293813    0.289592 0.000997629
          12    0.292976    0.289874 0.000953511
          13    0.290605     0.28993 0.000881823
          14    0.287745    0.289774  0.00083253
          15     0.28349    0.289355 0.000876107
          16     0.29114    0.289467  0.00082842
          17    0.284854    0.289195 0.000822929
          18    0.289601    0.289218 0.000777519
          19    0.282305    0.288854 0.000817308
          20    0.290854    0.288954 0.000782539
