#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1      2.4334      2.4334           0
           2     2.57895     2.50617    0.051458
           3     2.53851     2.51695    0.035416
           4     2.52175     2.51815   0.0265823
           5     2.43921     2.50236   0.0255278
           6      2.4202     2.48867   0.0246738
           7     2.47901     2.48729   0.0211875
           8     2.40315     2.47677    0.020988
           9     2.46648     2.47563   0.0186871
          10     2.45677     2.47374   0.0169133
          11     2.41038     2.46798   0.0163271
          12     2.51227     2.47167   0.0153779
          13     2.51009     2.47463   0.0144761
          14     2.33788     2.46486   0.0164099
          15     2.43064     2.46258   0.0154737
          16     2.43669     2.46096    0.014591
          17     2.45119     2.46039    0.013744
          18     2.50979     2.46313   0.0132516
          19     2.40606     2.46013   0.0128901
          20     2.57624     2.46593   0.0134899
