#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.82668    -0.82668           0
           2   -0.823952   -0.825316 0.000964494
           3   -0.822908   -0.824513 0.000918128
           4    -0.82546    -0.82475 0.000718452
           5   -0.824968   -0.824794 0.000576083
           6   -0.829464   -0.825572 0.000857548
           7   -0.828272   -0.825958 0.000817195
           8    -0.82282   -0.825566 0.000803675
           9    -0.82732    -0.82576 0.000737642
          10    -0.82812   -0.825996 0.000700601
          11   -0.827892   -0.826169 0.000657762
          12    -0.83102   -0.826573 0.000716494
          13   -0.822552   -0.826264 0.000725075
          14   -0.826576   -0.826286 0.000673627
          15   -0.820844   -0.825923 0.000719817
          16   -0.826636   -0.825968 0.000676206
          17   -0.827932   -0.826083 0.000646225
          18    -0.82096   -0.825799  0.00067008
          19    -0.82582     -0.8258 0.000634813
          20   -0.828216   -0.825921 0.000614461
