#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     12.6531     12.6531           0
           2      11.026     11.8395    0.575275
           3      13.051     12.2434    0.505771
           4     12.3123     12.2606    0.379622
           5     10.7598     11.9605    0.405347
           6     13.0723     12.1458    0.377777
           7     12.0864     12.1373    0.323904
           8     10.3925     11.9192    0.349204
           9     11.4581     11.8679    0.314139
          10     12.6145     11.9426    0.291462
          11      12.886     12.0284    0.277297
          12     13.4889     12.1501    0.279627
          13     11.4148     12.0935    0.263776
          14     12.8165     12.1452    0.249938
          15     10.5238     12.0371    0.255582
          16     11.8552     12.0257    0.239861
          17     11.4956     11.9945    0.227769
          18     10.8735     11.9322    0.223468
          19     11.5575     11.9125    0.212575
          20     13.3296     11.9834    0.213428
