#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.029062    0.029062           0
           2   -0.016282     0.00639   0.0160315
           3    0.085476    0.032752   0.0240319
           4    0.004198   0.0256135   0.0190546
           5   -0.003426   0.0198056   0.0161045
           6    -0.05425    0.007463   0.0175231
           7    0.036476   0.0116077   0.0155022
           8   -0.016204  0.00813125   0.0139488
           9    0.038794   0.0115382   0.0128082
          10    -0.00728   0.0096564   0.0116648
          11   -0.031732  0.00589382   0.0111948
          12   -0.025332  0.00329167     0.01056
          13   -0.029014 0.000806615   0.0100358
          14    -0.01364-0.000225286  0.00937188
          15   -0.015752  -0.0012604  0.00880407
          16     0.01629  -0.0001635  0.00832186
          17   -0.006568-0.000540235  0.00784086
          18    0.003962-0.000290111  0.00740925
          19    0.036658  0.00165453  0.00727001
          20    0.010054   0.0020745  0.00691863
