#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.006068   -0.006068           0
           2   -0.004796   -0.005432  0.00044972
           3     0.00658   -0.001428  0.00328297
           4    0.007388    0.000776  0.00311541
           5    0.000454   0.0007116  0.00249299
           6   -0.002106    0.000242  0.00212126
           7   -0.002732-0.000182857  0.00186028
           8    0.006552    0.000659  0.00180823
           9    0.005298  0.00117444  0.00167918
          10   -0.002968   0.0007602  0.00156152
          11    0.008724  0.00148418   0.0015785
          12    0.000486    0.001401  0.00144915
          13     0.00243  0.00148015  0.00133983
          14    0.000238  0.00139143  0.00124707
          15   -0.008968   0.0007008   0.0013416
          16   -0.007328    0.000199  0.00134833
          17   -0.012464-0.000545882  0.00146035
          18    0.004236-0.000280222  0.00140318
          19    0.008736 0.000194316  0.00140728
          20   -0.001626   0.0001033  0.00133986
